draw,initial_service_hhi,current_service_hhi,hhi_change_current_minus_initial
1408,0.30959836024344856,0.3176424727126402,0.008044112469191622
1409,0.3035970273125094,0.324655449927066,0.021058422614556593
1410,0.3320758513153262,0.3395918213369548,0.007515970021628626
1411,0.30330466274332274,0.3170363663799608,0.01373170363663806
1412,0.29593581811780095,0.3025998440722298,0.006664025954428832
1413,0.2730496453900709,0.2852918615763795,0.012242216186308552
1414,0.29562144761329917,0.31280493938936677,0.017183491776067594
1415,0.31507783813691465,0.3172721442583371,0.0021943061214224624
1416,0.30398370303304667,0.3059390875710478,0.001955384538001148
1417,0.31329535737638947,0.32238443740254513,0.00908908002615566
1418,0.29198732458125853,0.31043772949046833,0.018450404909209794
1419,0.30663699009104173,0.30304247774256826,-0.0035945123484734665
1420,0.27963885116442844,0.26852899753533527,-0.01110985362909317
1421,0.3115443136663146,0.31082440521100546,-0.0007199084553091151
1422,0.28101265026910116,0.2838388411045722,0.002826190835471032
1423,0.3135154167295407,0.31400960716261755,0.0004941904330768576
1424,0.30810195664202006,0.31167634927820537,0.0035743926361853084
1425,0.2894723605452442,0.30631067350736885,0.016838312962124624
1426,0.32261958653991246,0.32903400231376684,0.006414415773854376
1427,0.27497673658266686,0.2744026960414466,-0.0005740405412202332
1428,0.3035750213771943,0.30962979729389867,0.006054775916704391
1429,0.29613701524068203,0.31569400432573813,0.019556989085056098
1430,0.2970675519340073,0.31034656204416283,0.013279010110155531
1431,0.3229088074040542,0.32783813691464214,0.004929329510587943
1432,0.3202806699864192,0.3303329812383684,0.01005231125194922
1433,0.30760839494995224,0.3180769327498617,0.010468537799909472
1434,0.3074952215683316,0.3015228107238066,-0.005972410844524989
1435,0.2958226447361803,0.31698606709924054,0.021163422363060236
1436,0.30317891454152207,0.30848674613953014,0.005307831598008073
1437,0.2883972134198481,0.2824185151652332,-0.005978698254614889
1438,0.3023049645390071,0.3097517730496454,0.007446808510638281
1439,0.2838199788743021,0.3014775413711584,0.017657562496856294
1440,0.3044489713797093,0.31970977315024396,0.015260801770534682
1441,0.31148143956541424,0.3148433177405563,0.0033618781751420523
1442,0.2881457170162467,0.2915786429254062,0.003432925909159501
1443,0.30960464765353857,0.31865223077309995,0.009047583119561386
1444,0.2885009556863337,0.2976019817916604,0.009101026105326704
1445,0.3274168804386097,0.322355515316131,-0.005061365122478734
1446,0.33112959609677584,0.3341393793068759,0.003009783210100092
1447,0.29850108143453546,0.3109746743121573,0.012473592877621842
1448,0.3023929882802676,0.3149489462300689,0.0125559579498013
1449,0.2941753432925909,0.3035718776721493,0.009396534379558452
1450,0.2933328303405262,0.28672790604094356,-0.0066049242995826485
1451,0.31851390775111915,0.31729792263970624,-0.0012159851114129094
1452,0.28344902167899,0.30033700518082596,0.016887983501835957
1453,0.297193300135808,0.3094845581208188,0.012291257985010795
1454,0.2860520094562648,0.2894912227755143,0.0034392133192495122
1455,0.29409989437151046,0.28746730546753185,-0.006632588903978609
1456,0.29173582817765703,0.299459911473266,0.0077240832956089744
1457,0.269711030632262,0.28010789195714514,0.010396861324883155
1458,0.32871837432724715,0.31528595141089477,-0.013432422916352382
1459,0.33719694683366025,0.3186302248377848,-0.018566721995875446
1460,0.31395553543584326,0.3072839645893064,-0.006671570846536856
1461,0.3018459836024345,0.29640234394648163,-0.005443639655952848
1462,0.30680989386851765,0.3274043056184296,0.020594411749911945
1463,0.29992203611488355,0.30227667119360185,0.0023546350787183035
1464,0.32553380111664404,0.3292075348322519,0.003673733715607863
1465,0.274470600070419,0.27969229415019364,0.00522169407977463
1466,0.3002238317992053,0.30511417936723506,0.0048903475680297515
1467,0.2965897087671647,0.29489965293496306,-0.001690055832201609
1468,0.2817828580051305,0.29421306775313116,0.012430209748000687
1469,0.3280833459081535,0.3576146823600421,0.0295313364518886
1470,0.32346209949197724,0.3267233791056788,0.00326127961370154
1471,0.2770232885669735,0.2761518535284946,-0.0008714350384789182
1472,0.3193752829334541,0.32321689049846586,0.0038416075650117842
1473,0.3249239223379106,0.31976887480509025,-0.005155047532820367
1474,0.32306284895126,0.32560296262763444,0.002540113676374467
1475,0.3028896936773804,0.31450254011367645,0.011612846436296065
1476,0.2962250389819425,0.31104949449222885,0.014824455510286327
1477,0.2790918464865953,0.294013128112268,0.014921281625672689
1478,0.27884978119812887,0.2914202001911373,0.012570418993008425
1479,0.3041849001559278,0.3122830843518938,0.008098184195965974
1480,0.27204365977566525,0.2705812081887229,-0.0014624515869423593
1481,0.32144069714803086,0.33876565565112415,0.01732495850309329
1482,0.33042854987173687,0.3273540063377094,-0.003074543534027474
1483,0.3134116744630552,0.31010889794275937,-0.0033027765202958137
1484,0.30135556561541166,0.30346562044162756,0.0021100548262159013
1485,0.32016749660479854,0.315152658316986,-0.0050148382878125175
1486,0.32661523565213013,0.3202366581157889,-0.006378577536341246
1487,0.30730031185554046,0.32385946380966757,0.016559151954127105
1488,0.3134211055781902,0.3161649313414818,0.0027438257632916296
1489,0.2910316382475731,0.3054015140083497,0.014369875760776585
1490,0.2892963130627232,0.2914962778532267,0.0021999647905034947
1491,0.2970455459986922,0.2972624616467984,0.00021691564810621955
1492,0.2875609878778733,0.30177053468135406,0.014209546803480744
1493,0.2942633670338515,0.28554901664906196,-0.008714350384789515
1494,0.28724661737337154,0.3048947487550927,0.017648131381721166
1495,0.2961370152406821,0.3020974800060359,0.0059604647653538345
1496,0.30249358684170813,0.3113902721191087,0.008896685277400562
1497,0.29938760625723054,0.31481062320808817,0.015423016950857626
1498,0.28939691162416376,0.29086187817514214,0.001464966550978386
1499,0.3206139027211911,0.3308623811679493,0.010248478446758191
1500,0.28095920728333584,0.29423570242945535,0.013276495146119505
1501,0.29929958251597,0.3150583471656356,0.01575876464966558
1502,0.28285486142548166,0.293297620844022,0.010442759418540337
1503,0.29579749509582015,0.2989908706805493,0.0031933755847291523
1504,0.26669936119913484,0.26961043207082136,0.0029110708716865163
1505,0.31389580503998793,0.329763341884211,0.015867536844223096
1506,0.3215035712489312,0.32422790604094365,0.0027243347920124505
1507,0.2881614355414718,0.28715293496303007,-0.0010085005784417067
1508,0.30202517479000046,0.28907625370957196,-0.0129489210804285
1509,0.31890372717670135,0.3232671897791861,0.004363462602484769
1510,0.31050374729641367,0.31042829837533326,-7.544892108041212e-05
1511,0.29333283034052615,0.303517177204366,0.010184346863839844
1512,0.2854547054977114,0.2884550575926765,0.0030003520949650753
1513,0.30371648810422014,0.31289422061264527,0.00917773250842513
1514,0.2918238519189175,0.28955032443036066,-0.002273527488556859
1515,0.29825587244102414,0.30579573462099485,0.007539862179970713
1516,0.30392711634223635,0.30426915145113426,0.000342035108897909
1517,0.30194343845883,0.3111765001760475,0.009233061717217494
1518,0.2985010814345355,0.323244555102862,0.024743473668326466
1519,0.3129621246416176,0.33538491524571207,0.022422790604094467
1520,0.3381935013329309,0.33868391931995384,0.0004904179870229286
1521,0.30520974800060363,0.30452064785473565,-0.0006891001458679824
1522,0.301767390976309,0.28635003269453246,-0.015417358281776539
1523,0.3094631809265128,0.3128690709722851,0.0034058900457722974
1524,0.2934774407725969,0.30532983753332327,0.011852396760726358
1525,0.3119561390272119,0.3290302298677129,0.01707409084050099
1526,0.3088250088023742,0.30262687993561693,-0.0061981288667572465
1527,0.3218399476887481,0.32317162114581766,0.001331673457069582
1528,0.2985325184849857,0.296474020421508,-0.0020584980634776873
1529,0.28298375333232734,0.2897980483879081,0.006814295055580788
1530,0.3029274181379206,0.28873044615461996,-0.014196971983300666
1531,0.29933101956642016,0.3110457220461747,0.011714702479754535
1532,0.26991851516523313,0.2776608319501031,0.007742316784869974
1533,0.28774017906543936,0.28984457522257434,0.00210439615713498
1534,0.3189225894069715,0.31426298978924605,-0.004659599617725441
1535,0.28119812886675727,0.27781235853327296,-0.003385770333484306
1536,0.2890196670187616,0.2965544992706604,0.0075348322518988264
1537,0.32679442683969623,0.3204868970373724,-0.006307529802323852
1538,0.272358030280167,0.28756413158291844,0.015206101302751462
1539,0.29280468789296316,0.3064823198028269,0.013677631909863763
1540,0.3303279513102963,0.32175318142950554,-0.008574769880790756
1541,0.32593305165736136,0.3207553694482169,-0.005177682209144441
1542,0.2870297017252654,0.29317438760625725,0.006144685880991874
1543,0.2813930385795483,0.2899502037120869,0.008557165132538624
1544,0.2794062169910971,0.2849416528343645,0.005535435843267433
1545,0.3230471304260349,0.3280141843971632,0.004967053971128288
1546,0.29572833358482975,0.3019214325235149,0.006193098938685138
1547,0.3073443237261707,0.30197047432221713,-0.005373849403953579
1548,0.3082277048438207,0.3100887782304713,0.0018610733866505913
1549,0.2944268396961923,0.3090815351340476,0.014654695437855303
1550,0.29947562999849103,0.30574920778632864,0.006273577787837603
1551,0.31052260952668376,0.33038076555505247,0.019858156028368712
1552,0.288912781047231,0.28886876917660087,-4.401187063013401e-05
1553,0.2964608168603189,0.29851868618278754,0.002057869322468653
1554,0.28171369649414013,0.28181429505558075,0.00010059856144062351
1555,0.3147477491071878,0.31836929731904834,0.003621548211860559
1556,0.2990417987022786,0.317436874402696,0.01839507570041743
1557,0.3113588350686585,0.32067048941200144,0.009311654343342912
1558,0.3023615512298174,0.31596687792364564,0.013605326693828246
1559,0.30443639655952925,0.29777299934610924,-0.006663397213420019
1560,0.30993788038831044,0.3144711030632261,0.004533222674915682
1561,0.29381067350736884,0.29054625018862235,-0.00326442331874649
1562,0.27701071374679337,0.286978773703536,0.009968059956742659
1563,0.2825813590865651,0.2829749509582013,0.0003935918716361786
1564,0.2786705900105629,0.2788089130325437,0.00013832302198080182
1565,0.2879162265479604,0.2999320959710276,0.012015869423067205
1566,0.3003212866556008,0.3076932749861677,0.007371988330566903
1567,0.2729993461093506,0.2805341783612495,0.007534832251898882
1568,0.30347442281575376,0.29497384437402546,-0.008500578441728301
1569,0.3041283134651175,0.3140498465871938,0.009921533122076331
1570,0.3270616417685227,0.352294904682863,0.025233262914340304
1571,0.30238355716513254,0.30878351189577985,0.006399954730647306
1572,0.2949424073235753,0.30270735878476934,0.007764951461194047
1573,0.2979572204617474,0.3092123132639203,0.011255092802172906
1574,0.28552386700870175,0.2805442382173935,-0.004979628791308255
1575,0.30233325788441223,0.3013241285649615,-0.0010091293194507411
1576,0.302116342236306,0.2993750314370504,-0.002741310799255603
1577,0.30883758362255426,0.30241310799255583,-0.006424475629998427
1578,0.31465029425079216,0.3205133041597505,0.005863009908958328
1579,0.3080422262461647,0.32183869020673006,0.013796463960565386
1580,0.2925972033599919,0.2948179166037926,0.002220713243800687
1581,0.2986865600321915,0.2875452693526483,-0.011141290679543225
1582,0.2967468940194155,0.3185296262763442,0.021782732256928672
1583,0.32353754841305765,0.3220964740204215,-0.0014410743926361325
1584,0.29324480659926566,0.30126502691011514,0.00802022031084948
1585,0.34839796790905886,0.38099441677984,0.032596448870781114
1586,0.3406267290377748,0.3680536693325286,0.027426940294753788
1587,0.3041157386449374,0.29943413309189676,-0.004681605553040646
1588,0.3149489462300689,0.3214186912127157,0.006469744982646797
1589,0.3016164931341483,0.29494240732357524,-0.006674085810573049
1590,0.2704403702027061,0.2762612544640612,0.005820884261355075
1591,0.29364091343493787,0.31136512247874853,0.017724209043810668
1592,0.2869385342789598,0.28822493838338115,0.0012864041044213237
1593,0.3193941451637241,0.32075411196619885,0.0013599668024747436
1594,0.34505620944620485,0.360224586288416,0.015168376842211173
1595,0.3008965846788391,0.30977755143101454,0.008880966752175423
1596,0.3068413309189678,0.30523489764096373,-0.0016064332780040824
1597,0.2768912529550827,0.2747661083446506,-0.002125144610432117
1598,0.2995227855741663,0.2939691162416378,-0.005553669332528488
1599,0.30108206327649517,0.31219568935164227,0.011113626075147098
1600,0.2842915346310548,0.28214124038026256,-0.0021502942507922174
1601,0.30298400482873095,0.2984004828730949,-0.00458352195563605
1602,0.3113116794929832,0.3242216186308536,0.012909939137870363
1603,0.303694482168905,0.3124905688848649,0.008796086715959939
1604,0.2958132136210452,0.2981112620089532,0.002298048387908036
1605,0.2915314873497309,0.3064546551984307,0.014923167848699792
1606,0.2720625220059353,0.27963256375433826,0.007570041748402978
1607,0.3233394949952215,0.31642711634223625,-0.006912378652985274
1608,0.27027689754036516,0.2759795784920276,0.005702680951662431
1609,0.2931945073185454,0.3018837080629748,0.008689200744429415
1610,0.3190609124289523,0.33146094260852066,0.012400030179568367
1611,0.304043433428902,0.3208616266787384,0.01681819324983641
1612,0.30524747246114387,0.307045043005885,0.0017975705447411117
1613,0.30771213721643786,0.30954554599869216,0.0018334087822542977
1614,0.2976711433026508,0.29207157587646493,-0.005599567426185892
1615,0.3124339821940546,0.32042402293647193,0.007990040742417326
1616,0.2994379055379508,0.2914277450832453,-0.008010160454705484
1617,0.2829397414616971,0.28302147779286757,8.173633117047885e-05
1618,0.26979276696343246,0.277631909863689,0.007839142900256557
1619,0.3163824757305971,0.3150809818419597,-0.0013014938886373728
1620,0.2934334289019668,0.3006972737789849,0.007263844877018144
1621,0.29462174940898345,0.3083006388008652,0.013678889391881777
1622,0.2972624616467984,0.30272999346109347,0.005467531814295046
1623,0.3141724510839495,0.31298035813087877,-0.0011920929530707114
1624,0.33179920527136464,0.3346807253156279,0.002881520044263286
1625,0.3061968713847392,0.3108055429807353,0.0046086715959960944
1626,0.2626879935616921,0.258277375383532,-0.004410618178160075
1627,0.2829523162818772,0.30438295357376394,0.02143063729188671
1628,0.30316633972134205,0.2909781952618078,-0.012188144459534256
1629,0.29457773753835326,0.31410014586791407,0.019522408329560814
1630,0.31597693777978975,0.32292138222423417,0.00694444444444442
1631,0.30533863990744936,0.3172312760927519,0.011892636185302563
1632,0.29941275589759064,0.30523301141793674,0.005820255520346096
1633,0.29729075499220364,0.30381457170162474,0.006523816709421093
1634,0.29257205371963185,0.30024583773452046,0.007673784014888607
1635,0.2875547004677833,0.29482294653186464,0.0072682460640813296
1636,0.2994504803581308,0.29783838841104576,-0.0016120919470850592
1637,0.2944142648760123,0.3082905789447211,0.013876314068708817
1638,0.31570657914591826,0.311615361400332,-0.00409121774558624
1639,0.30942231276092746,0.3072028569991449,-0.0022194557617825628
1640,0.3131476032392737,0.33653614003319743,0.02338853679392372
1641,0.30497711382727233,0.30879608671596,0.003818972888687655
1642,0.2798557668125346,0.2827831849504553,0.00292741813792069
1643,0.2995070670489412,0.30575549519641865,0.006248428147477447
1644,0.2573311201649816,0.2675349580001007,0.010203837835119078
1645,0.3079227654544541,0.30503621548211857,-0.002886549972335506
1646,0.2964010864644635,0.31226925204969563,0.01586816558523213
1647,0.34332402796640016,0.3432611538654997,-6.28741009004452e-05
1648,0.33282405311604046,0.3504225139580504,0.017598460842009944
1649,0.33535787938232486,0.3349491977264726,-0.0004086816558522832
1650,0.2991329661485841,0.2988053920828932,-0.0003275740656908943
1651,0.27698556410643327,0.2866053015441879,0.009619737437754627
1652,0.32714652180473813,0.33882727227000664,0.011680750465268508
1653,0.3269956239625773,0.35135242191036664,0.024356797947789333
1654,0.2852818017202354,0.29773087369850604,0.012449071978270665
1655,0.3090450681555254,0.30729716815049546,-0.0017479000050299454
1656,0.2926349278205322,0.29295684321714194,0.000321915396609751
1657,0.29162265479603633,0.2923394195463005,0.000716764750264165
1658,0.2848919822946532,0.2874390121221267,0.0025470298274735126
1659,0.3146911624163774,0.3062220210250994,-0.008469141391278023
1660,0.2816602535083748,0.29284869976359346,0.011188446255218643
1661,0.31271062823801615,0.3087508173633117,-0.003959810874704428
1662,0.3294477138976913,0.3392309239977868,0.00978321010009553
1663,0.32536718474925813,0.33501961671948094,0.009652431970222808
1664,0.3189225894069715,0.3254111966198883,0.00648860721291683
1665,0.2868976661133746,0.29909209798299885,0.012194431869624267
1666,0.29235199436648057,0.29452743825763295,0.0021754438911523732
1667,0.2782053216639002,0.2850208742014989,0.00681555253759869
1668,0.31609954227654546,0.3230521603541069,0.006952618077561423
1669,0.2919496001207183,0.29658342135707466,0.004633821236356361
1670,0.28602371611085964,0.29951712690508525,0.013493410794225613
1671,0.3022735274885569,0.30794162768472405,0.005668100196167147
1672,0.3169860670992405,0.3277501131733816,0.01076404607414111
1673,0.3134776922690006,0.31589834515366433,0.0024206528846637543
1674,0.292961873145214,0.32484155726573116,0.03187968412051717
1675,0.3018271213721644,0.29895503244303606,-0.0028720889291283247
1676,0.29431052260952667,0.2915057089683618,-0.0028048136411648605
1677,0.2724963533021478,0.2825121975755747,0.010015844273426944
1678,0.30566244152708616,0.3055555555555556,-0.00010688597153057922
1679,0.2993907499622756,0.30641567325587243,0.00702492329359683
1680,0.309504049092098,0.3156908606206931,0.006186811528595126
1681,0.29611186560032193,0.2914862179970827,-0.004625647603239247
1682,0.33809290277149046,0.32347467431215726,-0.014618228459333193
1683,0.29384839796790907,0.3084100397364319,0.014561641768522815
1684,0.2992178461847995,0.30446217494089833,0.005244328756098815
1685,0.28054423821739355,0.3007368844625522,0.020192646245158652
1686,0.3029022684975605,0.3100938081585433,0.007191539660982793
1687,0.31156317589658467,0.3164359187163624,0.004872742819777731
1688,0.3219845581208189,0.3332578844122529,0.011273326291434016
1689,0.3044238217393491,0.30792213671344504,0.0034983149740959174
1690,0.2960364166792415,0.2891416427745084,-0.0068947739047331424
1691,0.3116763492782053,0.32305656154117,0.011380212262964706
1692,0.3088155776872391,0.3157568784266386,0.00694130073939947
1693,0.3234746743121574,0.32139982898244557,-0.0020748453297118052
1694,0.3053920828932146,0.3115531160404407,0.006161033147226103
1695,0.3092871334439917,0.3111626678738494,0.0018755344298576615
1696,0.2903966098284794,0.2935214526432272,0.003124842814747786
1697,0.28997535335244706,0.3048928625320658,0.01491750917961876
1698,0.29541396308032797,0.2974435390573915,0.002029575977063547
1699,0.2926569337558473,0.3015379005080227,0.008880966752175423
1700,0.3320004023942457,0.34741084452492327,0.015410442130677549
1701,0.3020440370202706,0.31362607514712537,0.011582038126854766
1702,0.3072971681504954,0.31212841406367886,0.004831245913183457
1703,0.28651099039283734,0.2870328454303103,0.0005218550374729847
1704,0.298237010210754,0.3009846084200996,0.002747598209345614
1705,0.2827259695186359,0.2945136059554348,0.01178763643679892
1706,0.2750270358633871,0.268837709370756,-0.006189326492631098
1707,0.2998088627332629,0.29394899652934964,-0.0058598662039132665
1708,0.3166654091846487,0.31740103616518284,0.0007356269805341431
1709,0.2902897238569488,0.28913787032845434,-0.0011518535284944509
1710,0.2789220864141643,0.2923469644384086,0.013424878024244247
1711,0.3023992756903576,0.3137461646798451,0.011346888989487491
1712,0.28781248428147477,0.29647527790352596,0.00866279362205119
1713,0.31969594084804587,0.318482470700669,-0.0012134701473768827
1714,0.31408442734268904,0.32948229465318646,0.015397867310497415
1715,0.3254992203611488,0.3297180725315629,0.004218852170414067
1716,0.2978157537347216,0.31157260701171974,0.01375685327699816
1717,0.3204944419294804,0.32147653538554405,0.0009820934560636485
1718,0.302644484683869,0.2923689703737237,-0.010275514310145284
1719,0.28022986771289177,0.27887430209748,-0.0013555656154117801
1720,0.30249987425179825,0.30996931743876066,0.00746944318696241
1721,0.32708993511392787,0.32551305266334685,-0.0015768824505810186
1722,0.30862381167949293,0.2988110507519742,-0.009812760927518704
1723,0.310044766359841,0.32346524319702225,0.013420476837181228
1724,0.30579447713897684,0.3179826215985112,0.012188144459534367
1725,0.3132890699662995,0.31890372717670135,0.00561465721040183
1726,0.294187918112771,0.30863638649967307,0.014448468386902058
1727,0.29105050047784314,0.2918603188974398,0.0008098184195966529
1728,0.2657625370957195,0.28354333283034056,0.017780795734621047
1729,0.27849454252804184,0.2842035108897943,0.005708968361752442
1730,0.3360337759670037,0.34444318696242643,0.00840941099542275
1731,0.2850051556762738,0.2959955485136562,0.010990392837382401
1732,0.31811780091544695,0.3160970273125094,-0.0020207736029375645
1733,0.2846341984809617,0.29190936069614204,0.00727516221518032
1734,0.2846310547759167,0.28841418942709124,0.0037831346511745245
1735,0.29347115336250695,0.2827548916050501,-0.01071626175745688
1736,0.288208591117147,0.3000352094965042,0.011826618379357223
1737,0.31629445198933664,0.3260053568733967,0.009710904884060068
1738,0.29744479653940953,0.30487022785574164,0.0074254313163321095
1739,0.284681354056637,0.28659524168804384,0.0019138876314068187
1740,0.3361312308233993,0.3320167496604797,-0.00411448116291957
1741,0.3244429354660228,0.3316105829686636,0.0071676475026407616
1742,0.31019880790704696,0.31426487601227293,0.004066068105225973
1743,0.28685051053769933,0.29409675066646546,0.007246240128766124
1744,0.29127999094612944,0.2924764850862633,0.0011964941401338414
1745,0.28695739650922997,0.28897565514813145,0.0020182586389014823
1746,0.29520019113726675,0.3016699361199135,0.006469744982646741
1747,0.30305945374981136,0.3047231024596348,0.0016636487098234398
1748,0.2876301493888637,0.2861079674060661,-0.0015221819827976324
1749,0.28481653337357277,0.29026646043961574,0.00544992706604297
1750,0.31873082339922537,0.32655173281022076,0.007820909410995391
1751,0.30913309189678584,0.33168540314873496,0.02255231125194912
1752,0.30221379709270163,0.3099743473668327,0.007760550274131084
1753,0.31258802374126055,0.3143051154368493,0.0017170916955887572
1754,0.3095794980131784,0.3213677631909864,0.01178826517780801
1755,0.29201247422161863,0.2862280569387858,-0.005784417282832854
1756,0.283096926713948,0.288912781047231,0.0058158543332830215
1757,0.30432951058799856,0.3106093757859263,0.006279865197927725
1758,0.3265114933856445,0.31280493938936677,-0.013706553996277737
1759,0.2886675720537197,0.301940294753785,0.013272722700065298
1760,0.30720914440923497,0.3021194859413511,-0.005089658467883895
1761,0.2963633620039234,0.29493800613651233,-0.001425355867411049
1762,0.2744014385594286,0.2751622151803229,0.000760776620894299
1763,0.28917999597605754,0.27928675619938637,-0.00989323977667117
1764,0.29330768070016594,0.2943891152356522,0.0010814345354862587
1765,0.29040289723856955,0.29298073537548414,0.0025778381369145897
1766,0.2889819425582214,0.28331069865700914,-0.005671243901212264
1767,0.30088086615361403,0.3062528293345404,0.005371963180926365
1768,0.2639800563351944,0.2694494743725165,0.0054694180373220935
1769,0.28375081736331165,0.30111978773703535,0.017368970373723702
1770,0.30932171419948695,0.3170740908405009,0.007752376641013969
1771,0.28614003319752523,0.2880979326995625,0.001957899502037286
1772,0.27431341481816807,0.2770798752577838,0.002766460439615759
1773,0.26624666767265226,0.2669464564156732,0.0006997887430209571
1774,0.2920847794376541,0.30111287158593636,0.009028092148282263
1775,0.29487324581258484,0.28104220109652434,-0.013831044716060503
1776,0.27761430511543683,0.3084012373623057,0.030786932246868848
1777,0.2980200945626478,0.3356879684120517,0.0376678738494039
1778,0.3034807102258438,0.3019220612645239,-0.0015586489613198529
1779,0.2957283335848297,0.30393340375232636,0.008205070167496664
1780,0.28617147024797546,0.2978660530154419,0.011694582767466433
1781,0.3390297268749058,0.3443564207031839,0.005326693828278106
1782,0.2892711634223631,0.2968927619335044,0.007621598511141303
1783,0.3336099793772949,0.3362261707157587,0.0026161913384638025
1784,0.33294037020270606,0.33323524973592883,0.0002948795332227694
1785,0.2863349429103164,0.2816005231125195,-0.004734419797796929
1786,0.3051783109501534,0.30499660479855134,-0.00018170615160206793
1787,0.3142761933504351,0.318315854333283,0.004039660982847915
1788,0.2805819626779337,0.2822418389417031,0.0016598762637693998
1789,0.2815785171772044,0.28719946179769634,0.005620944620491952
1790,0.28708628841607564,0.29337684221115645,0.006290553795080811
1791,0.3142321814798049,0.32994316181278605,0.015710980332981128
1792,0.2927166641517026,0.29810811830390826,0.005391454152205655
1793,0.30328894421809766,0.3138134399678084,0.01052449574971076
1794,0.2931725013832302,0.31226673708565966,0.019094235702429463
1795,0.29476635984105426,0.2952265982596449,0.00046023841859066383
1796,0.3188597153060711,0.31616115889542773,-0.0026985564106433713
1797,0.30333609979377296,0.320595040490921,0.017258940697148062
1798,0.2999597605754238,0.3078026759217343,0.007842915346310542
1799,0.28918942709119255,0.30269164025954426,0.013502213168351707
1800,0.30574417785825664,0.31008123333836324,0.0043370554801066
1801,0.28692595945877974,0.283438961822846,-0.003486997635933742
1802,0.2832729741964691,0.2887115839243499,0.00543860972788085
1803,0.2993561692067804,0.31403098435692367,0.014674815150143294
1804,0.27454290528645436,0.2786737337156079,0.004130828429153521
1805,0.2990669483426387,0.2869448216890499,-0.012122126653588805
1806,0.29425079221367134,0.29608545847794376,0.001834666264272422
1807,0.3068067501634726,0.31505583220159955,0.008249082038126965
1808,0.300167245108395,0.3102711131230823,0.010103868014687323
1809,0.3042603490770082,0.3090865650621197,0.0048262159851114594
1810,0.29064496252703587,0.29188043860972784,0.0012354760826919775
1811,0.2725215029425079,0.26443589356672204,-0.00808560937578584
1812,0.2920313364518888,0.28875245208993505,-0.0032788843619537267
1813,0.2903022986771289,0.289791760977818,-0.0005105376993109201
1814,0.26603918313968106,0.26746013782002925,0.0014209546803481965
1815,0.2942036366379961,0.3006438307932196,0.006440194155223511
1816,0.31306272320305817,0.3220474322217193,0.008984709018661108
1817,0.2884286504702983,0.29116933252854493,0.002740682058246624
1818,0.30755180825914186,0.3228245561088477,0.015272747849705837
1819,0.30319777677179216,0.32258186207937234,0.01938408530758018
1820,0.29641994869473365,0.291012776017303,-0.005407172677430627
1821,0.3568859715306072,0.34571324380061363,-0.011172727729993559
1822,0.3250622453598914,0.3355226095266838,0.010460364166792357
1823,0.29627219455761783,0.2961433026507721,-0.0001288919068457295
1824,0.3189854635078718,0.31037799909461294,-0.00860746441325888
1825,0.2855553040591519,0.2882274533474172,0.0026721492882652575
1826,0.3219971329409989,0.3209446204919269,-0.0010525124490720073
1827,0.3113273980182084,0.31376817061516016,0.0024407725969517458
1828,0.3285580453699512,0.33530380765555057,0.006745762285599366
1829,0.28751068859715306,0.2916792414868467,0.004168552889693644
1830,0.33680712740807817,0.34950958201297716,0.012702454604898994
1831,0.28722775514310145,0.3061748654494241,0.01894711030632268
1832,0.29006337709370755,0.30237286856797957,0.012309491474272016
1833,0.31000389819425583,0.3160932548664554,0.006089356672199564
1834,0.30366933252854483,0.3102648257129923,0.006595493184447465
1835,0.340324933353453,0.3136964941401338,-0.0266284392133192
1836,0.2585068658518183,0.26587696795935817,0.007370102107539855
1837,0.32712137216437803,0.34671922941501937,0.019597857250641337
1838,0.3196770786177757,0.32935214526432255,0.009675066646546826
1839,0.33022420904381067,0.3357697047432222,0.00554549569941154
1840,0.2859639857150042,0.3041056787887933,0.0181416930737891
1841,0.2735652130174539,0.2856873396710427,0.012122126653588805
1842,0.27251207182737286,0.28139932598963835,0.00888725416226549
1843,0.2906040943614506,0.3021666415170263,0.011562547155575698
1844,0.2923802877118857,0.29352208138423624,0.0011417936723505662
1845,0.3044238217393491,0.3069274684372013,0.002503646697852191
1846,0.3141661636738595,0.33253860469795277,0.018372441024093245
1847,0.294725491675469,0.3097435994165283,0.015018107741059272
1848,0.30307517227503644,0.3043710074945929,0.0012958352195564515
1849,0.27232344952467186,0.272360545244203,3.709571953114388e-05
1850,0.3035655902620593,0.3062899250540717,0.002724334792012395
1851,0.30901048740003023,0.3169766359841054,0.007966148584075183
1852,0.3296489110205725,0.3292465167748101,-0.00040239424576238303
1853,0.2897993058699261,0.3039007092198582,0.014101403349932096
1854,0.314788617272773,0.32719682108545856,0.012408203812685537
1855,0.3016384990694633,0.29405399627785317,-0.007584502791610104
1856,0.31893516422715157,0.3264989185654645,0.007563754338312911
1857,0.2864544037020271,0.30007922136713444,0.013624817665107314
1858,0.30634776922690005,0.3099014134097882,0.0035536441828881715
1859,0.29070469292289125,0.31487161108596146,0.024166918163070206
1860,0.31155374478144965,0.313922840903375,0.0023690961219253737
1861,0.2707924651677481,0.26405802022031083,-0.006734444947437246
1862,0.30125496705397115,0.3117832352497359,0.010528268195764745
1863,0.29276067602233286,0.2978094663246316,0.005048790302298767
1864,0.3173570242945526,0.32934963030028663,0.011992606005734041
1865,0.3240876967959358,0.3329938131884715,0.00890611639253569
1866,0.30036844223127607,0.29800123233237763,-0.002367209898898437
